Hours_Studied,Attendance,Previous_Scores,Exam_Score,Parental_Involvement_encoded,Access_to_Resources_encoded,Extracurricular_Activities_encoded,Sleep_Hours_encoded,Motivation_Level_encoded,Internet_Access_encoded,Tutoring_Sessions_encoded,Family_Income_encoded,Teacher_Quality_encoded,School_Type_encoded,Peer_Influence_encoded,Physical_Activity_encoded,Learning_Disabilities_encoded,Parental_Education_Level_encoded,Distance_from_Home_encoded,Gender_encoded,Performance_Category,Engagement_Index,Behavioral_Stability_Score,Support_Score,Academic_Momentum,Consistency_Index,Weighted_Engagement,Student_Risk_Profile,Rolling_Attendance_Mean,Study_Hours_Trend_Slope,Performance_Velocity
0.875,-0.85,0.92,66,67.09815585960737,68.09215189873417,66.93143499437991,67.19476744186046,66.75219411461022,67.29289456450557,66.4897554527429,67.33495873968492,67.10017486884837,67.28770532603285,66.56427015250544,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.4175000000000001,-0.003353396109373549,0.5,0.743,0.4316632413947506,0.4338119690570754,0.5118750000000001,-0.6000000000000003,0.024999999999999942,0.24
-0.625,-0.6,-0.8,62,67.09815585960737,68.09215189873417,66.93143499437991,67.19476744186046,67.33064756789018,66.53507014028057,66.4897554527429,67.84239558707644,67.10017486884837,67.28770532603285,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,Low Performance (High Risk),0.3175,-0.003353396109373549,0.5,0.187,0.5178420100329728,0.25424772278471985,0.7206250000000001,-0.5700000000000001,-0.012499999999999949,-1.7200000000000002
-0.625,-0.3,-0.16,61,66.35826477187734,66.20335110434121,66.93143499437991,67.13782051282051,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.6769388803287,67.21291866028709,66.56427015250544,67.18500307314075,67.34912043301759,67.97088122605363,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.37749999999999995,-0.003353396109373549,0.5,0.403,0.601869973302395,0.35385331543860427,0.588125,-0.4400000000000002,-0.17500000000000002,0.64
0.75,-0.85,0.16,67,68.09276729559748,68.09215189873417,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,67.6769388803287,67.21291866028709,66.56427015250544,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.405,-0.003353396109373549,0.5,0.51,0.45080084877244786,0.36398949053261487,0.6100000000000001,-0.4700000000000002,0.024999999999999977,0.32
0.0,-0.6,0.84,66,67.09815585960737,68.09215189873417,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.6769388803287,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.38,-0.003353396109373549,0.5,0.704,0.7430767121475969,0.4731446632076446,0.5,-0.6400000000000002,-0.03750000000000002,0.6799999999999999
1.0,0.8,-0.48,71,66.35826477187734,68.09215189873417,66.93143499437991,67.19476744186046,67.70432145564821,66.53507014028057,66.98026617714548,67.84239558707644,67.10017486884837,67.21291866028709,67.62319939347991,67.18500307314075,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367,High Performance (Low Risk),0.7600000000000001,-0.003353396109373549,0.5,0.4600000000000001,0.42227419455149506,0.44978415968842433,0.395,-0.31000000000000016,0.3875000000000001,-1.3199999999999998
-0.5,-0.95,-0.84,62,67.09815585960737,68.09215189873417,67.44184865413915,67.21872766261616,67.70432145564821,67.29289456450557,66.4897554527429,66.84842814371258,67.6769388803287,67.28770532603285,67.62319939347991,67.19607072691552,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.26,-0.003353396109373549,0.5,0.15200000000000002,0.4890124918469776,0.22073181914752082,0.7837500000000001,-0.38000000000000017,0.050000000000000044,-0.36
0.0,0.3,-0.6,67,67.09815585960737,67.13437782464598,67.44184865413915,67.21872766261616,66.75219411461022,67.29289456450557,66.98026617714548,67.84239558707644,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,66.2705035971223,67.97088122605363,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.56,-0.003353396109373549,0.5,0.34400000000000003,0.826258928920151,0.4357811065621555,0.5225,-0.2600000000000002,-0.20000000000000007,0.24
-0.75,-0.25,0.0,64,67.09815585960737,67.13437782464598,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.6769388803287,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.375,-0.003353396109373549,0.5,0.45,0.5989592585312732,0.3666211724843799,0.5625,-0.1400000000000002,-0.25000000000000006,0.6
0.0,0.35,0.36,68,67.09815585960737,66.20335110434121,66.93143499437991,67.2978417266187,67.33064756789018,67.29289456450557,67.56701030927834,67.33495873968492,67.10017486884837,67.28770532603285,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.5700000000000001,-0.003353396109373549,0.5,0.636,0.8085630609558097,0.5228419329692873,0.39375,0.04999999999999979,-0.2250000000000001,0.36
-1.125,0.2,0.4,67,67.09815585960737,67.13437782464598,67.44184865413915,67.24296381390006,67.70432145564821,67.29289456450557,67.89473684210526,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,67.31301587301587,67.34912043301759,67.31573655103067,66.98148148148148,67.24489795918367,Medium Performance (Medium Risk),0.4275,-0.003353396109373549,0.5,0.591,0.5702167385600996,0.41892266849014514,0.443125,-0.07000000000000023,-0.12499999999999994,0.040000000000000036
-0.375,-0.55,-0.84,63,67.09815585960737,67.13437782464598,67.44184865413915,67.24296381390006,67.70432145564821,67.29289456450557,66.98026617714548,67.84239558707644,66.75342465753425,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.35250000000000004,-0.003353396109373549,0.5,0.18900000000000003,0.5897970415846114,0.2797387290950476,0.710625,0.009999999999999742,-0.1125,-1.24
-1.125,0.7,0.52,70,68.09276729559748,68.09215189873417,66.93143499437991,67.19476744186046,67.33064756789018,67.29289456450557,67.56701030927834,67.33495873968492,67.10017486884837,67.21291866028709,67.62319939347991,67.31301587301587,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.5275000000000001,-0.003353396109373549,0.5,0.667,0.42519391887590885,0.44271810455330707,0.34062499999999996,0.08999999999999973,-0.11249999999999999,1.3599999999999999
0.5,0.0,0.32,67,66.35826477187734,68.09215189873417,67.44184865413915,67.14967741935484,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,66.75342465753425,67.21291866028709,66.56427015250544,66.96912114014252,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.55,-0.003353396109373549,0.5,0.6160000000000001,0.7971975292356598,0.5085688266252573,0.4475,0.13999999999999974,0.09999999999999991,-0.2
0.5,0.65,-0.2,71,67.09815585960737,68.09215189873417,67.44184865413915,67.21872766261616,66.75219411461022,67.29289456450557,66.98026617714548,67.33495873968492,67.6769388803287,67.28770532603285,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367,High Performance (Low Risk),0.68,-0.003353396109373549,0.5,0.512,0.5331634176407759,0.4635620043062805,0.39875,0.19999999999999973,0.41250000000000014,-0.52
-1.25,-0.2,0.16,62,67.09815585960737,66.20335110434121,67.44184865413915,67.24296381390006,66.75219411461022,67.29289456450557,67.89473684210526,67.33495873968492,67.10017486884837,67.28770532603285,67.19791666666667,67.31301587301587,67.34912043301759,66.89797766374886,66.45744680851064,67.24489795918367,Low Performance (High Risk),0.3350000000000001,-0.003353396109373549,0.5,0.482,0.5587716622920138,0.35618365323652806,0.54625,0.11999999999999975,-0.012499999999999928,0.36
1.0,0.95,0.52,75,67.09815585960737,67.13437782464598,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.31301587301587,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.79,-0.003353396109373549,0.5,0.772,0.4017226042536005,0.5482738416288454,0.24375,0.41999999999999976,0.25000000000000006,0.36
1.875,0.55,-0.48,72,66.35826477187734,67.13437782464598,67.44184865413915,67.13782051282051,66.75219411461022,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,67.6038781163435,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.7975,-0.003353396109373549,0.5,0.475,0.39764628437671673,0.46060857765346863,0.416875,0.3899999999999998,0.325,-1.0
0.0,0.95,0.88,73,67.09815585960737,66.20335110434121,67.44184865413915,67.2978417266187,66.75219411461022,67.29289456450557,68.22923588039868,67.84239558707644,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.6900000000000001,-0.003353396109373549,0.5,0.84,0.6865152680933855,0.5956323743968024,0.22375,0.5799999999999997,0.21249999999999997,1.3599999999999999
-0.5,0.05,-0.72,64,66.35826477187734,67.13437782464598,66.93143499437991,67.19476744186046,67.70432145564821,67.29289456450557,67.89473684210526,66.84842814371258,66.75342465753425,67.28770532603285,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.4600000000000001,-0.003353396109373549,0.5,0.26800000000000007,0.7591898367328077,0.36956728812468687,0.59375,0.4599999999999998,0.05000000000000011,-1.6
2.0,-0.05,0.8,73,67.09815585960737,68.09215189873417,66.93143499437991,67.19476744186046,67.70432145564821,67.29289456450557,66.98026617714548,67.84239558707644,67.10017486884837,67.21291866028709,66.56427015250544,66.96912114014252,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.6900000000000001,-0.003353396109373549,0.5,0.8160000000000001,0.5963586181660593,0.5704010444113372,0.35875,0.48999999999999966,-0.03750000000000006,1.52
-1.0,0.5,0.48,66,67.09815585960737,66.20335110434121,67.44184865413915,67.24296381390006,66.75219411461022,67.29289456450557,67.56701030927834,66.84842814371258,67.6769388803287,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,67.97088122605363,66.45744680851064,67.22889355007865,Medium Performance (Medium Risk),0.5,-0.003353396109373549,0.5,0.644,0.4813882583998007,0.4388069724580854,0.3775,0.3999999999999998,-0.37500000000000006,-0.32000000000000006
0.0,0.75,0.32,69,66.35826477187734,66.20335110434121,66.93143499437991,67.21872766261616,67.70432145564821,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.28770532603285,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.65,-0.003353396109373549,0.5,0.656,0.7149487047168159,0.5341190617214885,0.32875,0.4399999999999998,-0.05,-0.15999999999999998
0.125,0.95,-0.84,70,67.09815585960737,67.13437782464598,67.44184865413915,67.2978417266187,67.70432145564821,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.31301587301587,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865,High Performance (Low Risk),0.7025,-0.003353396109373549,0.5,0.329,0.6152108819846993,0.4318214971750651,0.43562499999999993,0.4399999999999998,-0.07500000000000007,-1.16
1.0,-0.35,0.84,70,67.09815585960737,68.09215189873417,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,66.56427015250544,67.52173913043478,67.34912043301759,67.97088122605363,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.53,-0.003353396109373549,0.5,0.764,0.5245274040569803,0.49243480158952135,0.43125,0.35999999999999976,-0.0875000000000001,1.68
0.25,0.6,-0.4,71,68.09276729559748,68.09215189873417,66.93143499437991,67.21872766261616,67.33064756789018,67.29289456450557,66.4897554527429,67.33495873968492,67.6769388803287,67.28770532603285,67.62319939347991,67.18500307314075,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,High Performance (Low Risk),0.645,-0.003353396109373549,0.5,0.438,0.6178709028411846,0.44780350134636215,0.43875,0.48999999999999977,0.3500000000000001,-1.24
-0.375,-0.6,0.48,64,66.35826477187734,68.09215189873417,67.44184865413915,67.19476744186046,67.70432145564821,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.28770532603285,67.62319939347991,67.31301587301587,66.2705035971223,67.31573655103067,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.3425,-0.003353396109373549,0.5,0.581,0.5789010815742053,0.39215953709296636,0.5543750000000001,0.26999999999999974,-0.06249999999999999,0.88
-0.75,0.1,0.76,71,67.09815585960737,68.09215189873417,66.93143499437991,67.19476744186046,66.75219411461022,67.29289456450557,69.85714285714286,67.33495873968492,67.6769388803287,67.28770532603285,66.56427015250544,67.31301587301587,67.34912043301759,67.97088122605363,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.44500000000000006,-0.003353396109373549,0.5,0.7060000000000001,0.6750406968636136,0.47963746015084796,0.40624999999999994,0.13999999999999976,-0.3125,0.28
-0.25,-0.65,-0.52,63,68.09276729559748,67.13437782464598,67.44184865413915,67.24296381390006,67.70432145564821,67.29289456450557,66.98026617714548,66.84842814371258,66.75342465753425,67.28770532603285,67.62319939347991,67.18500307314075,67.34912043301759,66.89797766374886,66.45744680851064,67.22889355007865,Low Performance (High Risk),0.345,-0.003353396109373549,0.5,0.282,0.6109832453986828,0.30962596985786184,0.685,-0.18000000000000022,-0.35000000000000014,-1.28
-0.75,-0.3,0.84,68,68.09276729559748,68.09215189873417,67.44184865413915,67.19476744186046,66.75219411461022,67.29289456450557,67.56701030927834,66.84842814371258,67.6769388803287,67.21291866028709,67.19791666666667,67.31301587301587,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.365,-0.003353396109373549,0.5,0.698,0.5790221948859494,0.43403375975531516,0.46625000000000005,-0.17000000000000023,-0.18750000000000003,1.3599999999999999
0.0,0.85,0.24,71,67.09815585960737,67.13437782464598,66.93143499437991,67.24296381390006,67.33064756789018,67.29289456450557,67.89473684210526,67.33495873968492,67.6769388803287,67.21291866028709,67.19791666666667,67.19607072691552,66.2705035971223,67.31573655103067,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.67,-0.003353396109373549,0.5,0.64,0.6997367679925431,0.5322766743766338,0.32125,-0.12000000000000019,0.07500000000000008,-0.6
-0.375,-0.7,0.32,65,67.09815585960737,67.13437782464598,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,68.22923588039868,67.33495873968492,67.6769388803287,67.28770532603285,66.56427015250544,67.6038781163435,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.3225,-0.003353396109373549,0.5,0.525,0.5596704115334075,0.36551340308480684,0.591875,-0.1400000000000002,0.10000000000000003,0.08000000000000002
-1.125,0.25,0.84,66,68.09276729559748,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,66.53507014028057,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.4375,-0.003353396109373549,0.5,0.727,0.5478375604496434,0.45824683286805395,0.379375,-0.11000000000000021,-0.1375,0.52
1.0,0.2,0.04,72,68.09276729559748,68.09215189873417,67.44184865413915,67.14967741935484,67.70432145564821,67.29289456450557,66.4897554527429,67.84239558707644,67.10017486884837,67.28770532603285,66.56427015250544,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.64,-0.003353396109373549,0.5,0.5680000000000001,0.583677197453791,0.4784647602688835,0.43499999999999994,0.0599999999999998,0.2375000000000001,-0.7999999999999999
-0.375,-0.75,-0.12,65,68.09276729559748,68.09215189873417,67.44184865413915,67.21872766261616,66.75219411461022,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.31301587301587,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.3125,-0.003353396109373549,0.5,0.389,0.5511425813920182,0.3200078370565289,0.655625,-0.030000000000000204,0.06250000000000001,-0.16
